PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,IsAdult,FamSize,hasNanny,TicketLetter,TicketNumber,CabinLet,CabinNum
926,,1,1,30.0,1,0,57.75,C,Mr,1,2,0,No,13236,C,78
927,,3,1,18.5,0,0,7.2292,C,Master,0,1,1,No,2682,N,-1
928,,3,0,12.0,0,0,8.05,S,Miss,0,1,1,No,342712,N,-1
929,,3,0,21.0,0,0,8.6625,S,Mrs,1,1,0,No,315087,N,-1
930,,3,1,25.0,0,0,9.5,S,Mr,1,1,0,No,345768,N,-1
931,,3,1,35.5,0,0,56.4958,S,Mr,1,1,0,No,1601,N,-1
932,,3,1,39.0,0,1,13.4167,C,Mr,1,2,0,No,349256,N,-1
933,,1,1,35.5,0,0,26.55,S,Mr,1,1,0,No,113778,D,34
934,,3,1,41.0,0,0,7.85,S,Mr,1,1,0,SOTON/O.Q.,3101263,N,-1
935,,2,0,30.0,0,0,13.0,S,Mrs,1,1,0,No,237249,N,-1
936,,1,0,45.0,1,0,52.5542,S,Mrs,1,2,0,No,11753,D,19
937,,3,1,25.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101291,N,-1
938,,1,1,45.0,0,0,29.7,C,Mr,1,1,0,PC,17594,A,9
939,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,370374,N,-1
940,,1,0,60.0,0,0,76.2917,C,Mrs,1,1,0,No,11813,D,15
941,,3,0,36.0,0,2,15.9,S,Mrs,1,3,0,C.A.,37671,N,-1
942,,1,1,24.0,1,0,60.0,S,Mr,1,2,0,No,13695,C,31
943,,2,1,27.0,0,0,15.0333,C,Mr,1,1,0,SC/PARIS,2168,N,-1
944,,2,0,20.0,2,1,23.0,S,Miss,0,4,0,No,29105,N,-1
945,,1,0,28.0,3,2,263.0,S,Mrs,1,6,0,No,19950,C,25
946,,2,1,35.5,0,0,15.5792,C,Mr,1,1,0,SC/A.3,2861,N,-1
947,,3,1,10.0,4,1,29.125,Q,Master,0,6,0,No,382652,N,-1
948,,3,1,35.0,0,0,7.8958,S,Mr,1,1,0,No,349230,N,-1
949,,3,1,25.0,0,0,7.65,S,Mr,1,1,0,No,348122,F,0
950,,3,1,35.5,1,0,16.1,S,Mr,1,2,0,No,386525,N,-1
951,,1,0,36.0,0,0,262.375,C,Mrs,1,1,0,PC,17608,B,61
952,,3,1,17.0,0,0,7.8958,S,Master,0,1,1,No,349232,N,-1
953,,2,1,32.0,0,0,13.5,S,Mr,1,1,0,No,237216,N,-1
954,,3,1,18.0,0,0,7.75,S,Master,0,1,1,No,347090,N,-1
955,,3,0,22.0,0,0,7.725,Q,Mrs,1,1,0,No,334914,N,-1
956,,1,1,13.0,2,2,262.375,C,Master,0,5,0,PC,17608,B,61
957,,2,0,35.0,0,0,21.0,S,Mrs,1,1,0,F.C.C.,13534,N,-1
958,,3,0,18.0,0,0,7.8792,Q,Miss,0,1,1,No,330963,N,-1
959,,1,1,47.0,0,0,42.4,S,Mr,1,1,0,No,113796,N,-1
960,,1,1,31.0,0,0,28.5375,C,Mr,1,1,0,No,2543,C,53
961,,1,0,60.0,1,4,263.0,S,Mrs,1,6,0,No,19950,C,25
962,,3,0,24.0,0,0,7.75,Q,Mrs,1,1,0,No,382653,N,-1
963,,3,1,21.0,0,0,7.8958,S,Mr,1,1,0,No,349211,N,-1
964,,3,0,29.0,0,0,7.925,S,Mrs,1,1,0,No,3101297,N,-1
965,,1,1,28.5,0,0,27.7208,C,Mr,1,1,0,PC,17562,D,43
966,,1,0,35.0,0,0,211.5,C,Mrs,1,1,0,No,113503,C,130
967,,1,1,32.5,0,0,211.5,C,Mr,1,1,0,No,113503,C,132
968,,3,1,35.5,0,0,8.05,S,Mr,1,1,0,No,359306,N,-1
969,,1,0,55.0,2,0,25.7,S,Mrs,1,3,0,No,11770,C,101
970,,2,1,30.0,0,0,13.0,S,Mr,1,1,0,No,248744,N,-1
971,,3,0,24.0,0,0,7.75,Q,Mrs,1,1,0,No,368702,N,-1
972,,3,1,6.0,1,1,15.2458,C,Master,0,3,0,No,2678,N,-1
973,,1,1,67.0,1,0,221.7792,S,Mr,1,2,0,PC,17483,C,56
974,,1,1,49.0,0,0,26.0,S,Mr,1,1,0,No,19924,N,-1
975,,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349238,N,-1
976,,2,1,35.5,0,0,10.7083,Q,Mr,1,1,0,No,240261,N,-1
977,,3,1,35.5,1,0,14.4542,C,Mr,1,2,0,No,2660,N,-1
978,,3,0,27.0,0,0,7.8792,Q,Mrs,1,1,0,No,330844,N,-1
979,,3,0,18.0,0,0,8.05,S,Miss,0,1,1,A/4,31416,N,-1
980,,3,0,35.0,0,0,7.75,Q,Mrs,1,1,0,No,364856,N,-1
981,,2,1,2.0,1,1,23.0,S,Master,0,3,0,No,29103,N,-1
982,,3,0,22.0,1,0,13.9,S,Mrs,1,2,0,No,347072,N,-1
983,,3,1,35.5,0,0,7.775,S,Mr,1,1,0,No,345498,N,-1
984,,1,0,27.0,1,2,52.0,S,Mrs,1,4,0,F.C.,12750,B,71
985,,3,1,35.5,0,0,8.05,S,Mr,1,1,0,No,376563,N,-1
986,,1,1,25.0,0,0,26.0,C,Mr,1,1,0,No,13905,N,-1
987,,3,1,25.0,0,0,7.7958,S,Mr,1,1,0,No,350033,N,-1
988,,1,0,76.0,1,0,78.85,S,Mrs,1,2,0,No,19877,C,46
989,,3,1,29.0,0,0,7.925,S,Mr,1,1,0,STON/O,3101268,N,-1
990,,3,0,20.0,0,0,7.8542,S,Miss,0,1,1,No,347471,N,-1
991,,3,1,33.0,0,0,8.05,S,Mr,1,1,0,A./5.,3338,N,-1
992,,1,0,43.0,1,0,55.4417,C,Mrs,1,2,0,No,11778,C,116
993,,2,1,27.0,1,0,26.0,S,Mr,1,2,0,No,228414,N,-1
994,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,365235,N,-1
995,,3,1,26.0,0,0,7.775,S,Mr,1,1,0,No,347070,N,-1
996,,3,0,16.0,1,1,8.5167,C,Miss,0,3,0,No,2625,N,-1
997,,3,1,28.0,0,0,22.525,S,Mr,1,1,0,C,4001,N,-1
998,,3,1,21.0,0,0,7.8208,Q,Mr,1,1,0,No,330920,N,-1
999,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,383162,N,-1
1000,,3,1,35.5,0,0,8.7125,S,Mr,1,1,0,No,3410,N,-1
1001,,2,1,18.5,0,0,13.0,S,Master,0,1,1,No,248734,F,0
1002,,2,1,41.0,0,0,15.0458,C,Mr,1,1,0,No,237734,N,-1
1003,,3,0,12.0,0,0,7.7792,Q,Miss,0,1,1,No,330968,N,-1
1004,,1,0,36.0,0,0,31.6792,C,Mrs,1,1,0,PC,17531,A,29
1005,,3,0,18.5,0,0,7.2833,Q,Miss,0,1,1,No,329944,N,-1
1006,,1,0,63.0,1,0,221.7792,S,Mrs,1,2,0,PC,17483,C,56
1007,,3,1,18.0,1,0,14.4542,C,Master,0,2,0,No,2680,N,-1
1008,,3,1,35.5,0,0,6.4375,C,Mr,1,1,0,No,2681,N,-1
1009,,3,0,1.0,1,1,16.7,S,Miss,0,3,0,PP,9549,G,6
1010,,1,1,36.0,0,0,75.2417,C,Mr,1,1,0,No,13050,C,6
1011,,2,0,29.0,1,0,26.0,S,Mrs,1,2,0,SC/AH,29037,N,-1
1012,,2,0,12.0,0,0,15.75,S,Miss,0,1,1,C.A.,33595,N,-1
1013,,3,1,35.5,1,0,7.75,Q,Mr,1,2,0,No,367227,N,-1
1014,,1,0,35.0,1,0,57.75,C,Mrs,1,2,0,No,13236,C,28
1015,,3,1,28.0,0,0,7.25,S,Mr,1,1,0,No,392095,N,-1
1016,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,368783,N,-1
1017,,3,0,17.0,0,1,16.1,S,Miss,0,2,0,No,371362,N,-1
1018,,3,1,22.0,0,0,7.7958,S,Mr,1,1,0,No,350045,N,-1
1019,,3,0,12.0,2,0,23.25,Q,Miss,0,3,0,No,367226,N,-1
1020,,2,1,42.0,0,0,13.0,S,Mr,1,1,0,No,211535,N,-1
1021,,3,1,24.0,0,0,8.05,S,Mr,1,1,0,No,342441,N,-1
1022,,3,1,32.0,0,0,8.05,S,Mr,1,1,0,STON/OQ.,369943,N,-1
1023,,1,1,53.0,0,0,28.5,C,Mr,1,1,0,No,113780,C,51
1024,,3,0,35.0,0,4,25.4667,S,Mrs,1,5,0,No,4133,N,-1
1025,,3,1,35.5,1,0,6.4375,C,Mr,1,2,0,No,2621,N,-1
1026,,3,1,43.0,0,0,7.8958,S,Mr,1,1,0,No,349226,N,-1
1027,,3,1,24.0,0,0,7.8542,S,Mr,1,1,0,No,350409,N,-1
1028,,3,1,26.5,0,0,7.225,C,Mr,1,1,0,No,2656,N,-1
1029,,2,1,26.0,0,0,13.0,S,Mr,1,1,0,No,248659,N,-1
1030,,3,0,23.0,0,0,8.05,S,Mrs,1,1,0,SOTON/OQ,392083,N,-1
1031,,3,1,40.0,1,6,46.9,S,Mr,1,8,0,CA,2144,N,-1
1032,,3,0,10.0,5,2,46.9,S,Miss,0,8,0,CA,2144,N,-1
1033,,1,0,33.0,0,0,151.55,S,Mrs,1,1,0,No,113781,N,-1
1034,,1,1,61.0,1,3,262.375,C,Mr,1,5,0,PC,17608,B,61
1035,,2,1,28.0,0,0,26.0,S,Mr,1,1,0,No,244358,N,-1
1036,,1,1,42.0,0,0,26.55,S,Mr,1,1,0,No,17475,N,-1
1037,,3,1,31.0,3,0,18.0,S,Mr,1,4,0,No,345763,N,-1
1038,,1,1,35.5,0,0,51.8625,S,Mr,1,1,0,No,17463,E,46
1039,,3,1,22.0,0,0,8.05,S,Mr,1,1,0,SC/A4,23568,N,-1
1040,,1,1,35.5,0,0,26.55,S,Mr,1,1,0,No,113791,N,-1
1041,,2,1,30.0,1,1,26.0,S,Mr,1,3,0,No,250651,N,-1
1042,,1,0,23.0,0,1,83.1583,C,Mrs,1,2,0,No,11767,C,54
1043,,3,1,35.5,0,0,7.8958,C,Mr,1,1,0,No,349255,N,-1
1044,,3,1,60.5,0,0,13.308538418079095,S,Mr,1,1,0,No,3701,N,-1
1045,,3,0,36.0,0,2,12.1833,S,Mrs,1,3,0,No,350405,N,-1
1046,,3,1,13.0,4,2,31.3875,S,Master,0,7,0,No,347077,N,-1
1047,,3,1,24.0,0,0,7.55,S,Mr,1,1,0,S.O./P.P.,752,N,-1
1048,,1,0,29.0,0,0,221.7792,S,Mrs,1,1,0,PC,17483,C,97
1049,,3,0,23.0,0,0,7.8542,S,Mrs,1,1,0,No,347469,N,-1
1050,,1,1,42.0,0,0,26.55,S,Mr,1,1,0,No,110489,D,22
1051,,3,0,26.0,0,2,13.775,S,Mrs,1,3,0,SOTON/O.Q.,3101315,N,-1
1052,,3,0,12.0,0,0,7.7333,Q,Miss,0,1,1,No,335432,N,-1
1053,,3,1,7.0,1,1,15.2458,C,Master,0,3,0,No,2650,N,-1
1054,,2,0,26.0,0,0,13.5,S,Mrs,1,1,0,No,220844,N,-1
1055,,3,1,35.5,0,0,7.0,S,Mr,1,1,0,No,343271,N,-1
1056,,2,1,41.0,0,0,13.0,S,Mr,1,1,0,No,237393,N,-1
1057,,3,0,26.0,1,1,22.025,S,Mrs,1,3,0,No,315153,N,-1
1058,,1,1,48.0,0,0,50.4958,C,Mr,1,1,0,PC,17591,B,10
1059,,3,1,18.0,2,2,34.375,S,Master,0,5,0,W./C.,6608,N,-1
1060,,1,0,35.0,0,0,27.7208,C,Mrs,1,1,0,No,17770,N,-1
1061,,3,0,22.0,0,0,8.9625,S,Mrs,1,1,0,No,7548,N,-1
1062,,3,1,35.5,0,0,7.55,S,Mr,1,1,0,S.O./P.P.,251,N,-1
1063,,3,1,27.0,0,0,7.225,C,Mr,1,1,0,No,2670,N,-1
1064,,3,1,23.0,1,0,13.9,S,Mr,1,2,0,No,347072,N,-1
1065,,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2673,N,-1
1066,,3,1,40.0,1,5,31.3875,S,Mr,1,7,0,No,347077,N,-1
1067,,2,0,15.0,0,2,39.0,S,Miss,0,3,0,No,29750,N,-1
1068,,2,0,20.0,0,0,36.75,S,Miss,0,1,1,C.A.,33112,N,-1
1069,,1,1,54.0,1,0,55.4417,C,Mr,1,2,0,No,11778,C,116
1070,,2,0,36.0,0,3,39.0,S,Mrs,1,4,0,No,230136,F,4
1071,,1,0,64.0,0,2,83.1583,C,Mrs,1,3,0,PC,17756,E,45
1072,,2,1,30.0,0,0,13.0,S,Mr,1,1,0,No,233478,N,-1
1073,,1,1,37.0,1,1,83.1583,C,Mr,1,3,0,PC,17756,E,52
1074,,1,0,18.0,1,0,53.1,S,Miss,0,2,0,No,113773,D,30
1075,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,7935,N,-1
1076,,1,0,27.0,1,1,247.5208,C,Mrs,1,3,0,PC,17558,B,59
1077,,2,1,40.0,0,0,16.0,S,Mr,1,1,0,No,239059,N,-1
1078,,2,0,21.0,0,1,21.0,S,Mrs,1,2,0,S.O./P.P.,2,N,-1
1079,,3,1,17.0,2,0,8.05,S,Master,0,3,0,A/4,48873,N,-1
1080,,3,0,12.0,8,2,69.55,S,Miss,0,11,0,CA.,2343,N,-1
1081,,2,1,40.0,0,0,13.0,S,Mr,1,1,0,No,28221,N,-1
1082,,2,1,34.0,1,0,26.0,S,Mr,1,2,0,No,226875,N,-1
1083,,1,1,35.5,0,0,26.0,S,Mr,1,1,0,No,111163,N,-1
1084,,3,1,11.5,1,1,14.5,S,Master,0,3,0,A/5.,851,N,-1
1085,,2,1,61.0,0,0,12.35,Q,Mr,1,1,0,No,235509,N,-1
1086,,2,1,8.0,0,2,32.5,S,Master,0,3,0,No,28220,N,-1
1087,,3,1,33.0,0,0,7.8542,S,Mr,1,1,0,No,347465,N,-1
1088,,1,1,6.0,0,2,134.5,C,Master,0,3,0,No,16966,E,34
1089,,3,0,18.0,0,0,7.775,S,Miss,0,1,1,No,347066,N,-1
1090,,2,1,23.0,0,0,10.5,S,Mr,1,1,0,C.A.,31030,N,-1
1091,,3,0,35.0,0,0,8.1125,S,Mrs,1,1,0,No,65305,N,-1
1092,,3,0,12.0,0,0,15.5,Q,Miss,0,1,1,No,36568,N,-1
1093,,3,1,0.33,0,2,14.4,S,Master,0,3,0,No,347080,N,-1
1094,,1,1,47.0,1,0,227.525,C,Mr,1,2,0,PC,17757,C,63
1095,,2,0,8.0,1,1,26.0,S,Miss,0,3,0,No,26360,N,-1
1096,,2,1,25.0,0,0,10.5,S,Mr,1,1,0,C.A.,34050,N,-1
1097,,1,1,35.5,0,0,25.7417,C,Mr,1,1,0,F.C.,12998,N,-1
1098,,3,0,35.0,0,0,7.75,Q,Mrs,1,1,0,No,9232,N,-1
1099,,2,1,24.0,0,0,10.5,S,Mr,1,1,0,No,28034,N,-1
1100,,1,0,33.0,0,0,27.7208,C,Mrs,1,1,0,PC,17613,A,11
1101,,3,1,25.0,0,0,7.8958,S,Mr,1,1,0,No,349250,N,-1
1102,,3,1,32.0,0,0,22.525,S,Mr,1,1,0,C,4001,N,-1
1103,,3,1,35.5,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101308,N,-1
1104,,2,1,17.0,0,0,73.5,S,Master,0,1,1,S.O.C.,14879,N,-1
1105,,2,0,60.0,1,0,26.0,S,Mrs,1,2,0,No,24065,N,-1
1106,,3,0,38.0,4,2,7.775,S,Mrs,1,7,0,No,347091,N,-1
1107,,1,1,42.0,0,0,42.5,S,Mr,1,1,0,No,113038,B,11
1108,,3,0,12.0,0,0,7.8792,Q,Miss,0,1,1,No,330924,N,-1
1109,,1,1,57.0,1,1,164.8667,S,Mr,1,3,0,No,36928,N,-1
1110,,1,0,50.0,1,1,211.5,C,Mrs,1,3,0,No,113503,C,80
1111,,3,1,35.5,0,0,8.05,S,Mr,1,1,0,No,32302,N,-1
1112,,2,0,30.0,1,0,13.8583,C,Mrs,1,2,0,SC/PARIS,2148,N,-1
1113,,3,1,21.0,0,0,8.05,S,Mr,1,1,0,No,342684,N,-1
1114,,2,0,22.0,0,0,10.5,S,Mrs,1,1,0,W./C.,14266,F,33
1115,,3,1,21.0,0,0,7.7958,S,Mr,1,1,0,No,350053,N,-1
1116,,1,0,53.0,0,0,27.4458,C,Mrs,1,1,0,PC,17606,N,-1
1117,,3,0,35.0,0,2,15.2458,C,Mrs,1,3,0,No,2661,N,-1
1118,,3,1,23.0,0,0,7.7958,S,Mr,1,1,0,No,350054,N,-1
1119,,3,0,12.0,0,0,7.75,Q,Miss,0,1,1,No,370368,N,-1
1120,,3,1,40.5,0,0,15.1,S,Mr,1,1,0,C.A.,6212,N,-1
1121,,2,1,36.0,0,0,13.0,S,Mr,1,1,0,No,242963,N,-1
1122,,2,1,14.0,0,0,65.0,S,Master,0,1,1,No,220845,N,-1
1123,,1,0,21.0,0,0,26.55,S,Mrs,1,1,0,No,113795,N,-1
1124,,3,1,21.0,1,0,6.4958,S,Mr,1,2,0,No,3101266,N,-1
1125,,3,1,35.5,0,0,7.8792,Q,Mr,1,1,0,No,330971,N,-1
1126,,1,1,39.0,1,0,71.2833,C,Mr,1,2,0,PC,17599,C,85
1127,,3,1,20.0,0,0,7.8542,S,Master,0,1,1,No,350416,N,-1
1128,,1,1,64.0,1,0,75.25,C,Mr,1,2,0,No,110813,D,37
1129,,3,1,20.0,0,0,7.225,C,Master,0,1,1,No,2679,N,-1
1130,,2,0,18.0,1,1,13.0,S,Miss,0,3,0,No,250650,N,-1
1131,,1,0,48.0,1,0,106.425,C,Mrs,1,2,0,PC,17761,C,86
1132,,1,0,55.0,0,0,27.7208,C,Mrs,1,1,0,No,112377,N,-1
1133,,2,0,45.0,0,2,30.0,S,Mrs,1,3,0,No,237789,N,-1
1134,,1,1,45.0,1,1,134.5,C,Mr,1,3,0,No,16966,E,34
1135,,3,1,35.5,0,0,7.8875,S,Mr,1,1,0,No,3470,N,-1
1136,,3,1,13.5,1,2,23.45,S,Master,0,4,0,W./C.,6607,N,-1
1137,,1,1,41.0,1,0,51.8625,S,Mr,1,2,0,No,17464,D,21
1138,,2,0,22.0,0,0,21.0,S,Mrs,1,1,0,F.C.C.,13534,N,-1
1139,,2,1,42.0,1,1,32.5,S,Mr,1,3,0,No,28220,N,-1
1140,,2,0,29.0,1,0,26.0,S,Mrs,1,2,0,No,26707,N,-1
1141,,3,0,35.0,1,0,14.4542,C,Mrs,1,2,0,No,2660,N,-1
1142,,2,0,0.92,1,2,27.75,S,Miss,0,4,0,C.A.,34651,N,-1
1143,,3,1,20.0,0,0,7.925,S,Master,0,1,1,SOTON/O2,3101284,N,-1
1144,,1,1,27.0,1,0,136.7792,C,Mr,1,2,0,No,13508,C,89
1145,,3,1,24.0,0,0,9.325,S,Mr,1,1,0,No,7266,N,-1
1146,,3,1,32.5,0,0,9.5,S,Mr,1,1,0,No,345775,N,-1
1147,,3,1,35.5,0,0,7.55,S,Mr,1,1,0,C.A.,42795,N,-1
1148,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,AQ/4,3130,N,-1
1149,,3,1,28.0,0,0,8.05,S,Mr,1,1,0,No,363611,N,-1
1150,,2,0,19.0,0,0,13.0,S,Miss,0,1,1,No,28404,N,-1
1151,,3,1,21.0,0,0,7.775,S,Mr,1,1,0,No,345501,N,-1
1152,,3,1,36.5,1,0,17.4,S,Mr,1,2,0,No,345572,N,-1
1153,,3,1,21.0,0,0,7.8542,S,Mr,1,1,0,No,350410,N,-1
1154,,2,0,29.0,0,2,23.0,S,Mrs,1,3,0,No,29103,N,-1
1155,,3,0,1.0,1,1,12.1833,S,Miss,0,3,0,No,350405,N,-1
1156,,2,1,30.0,0,0,12.7375,C,Mr,1,1,0,C.A.,34644,N,-1
1157,,3,1,35.5,0,0,7.8958,S,Mr,1,1,0,No,349235,N,-1
1158,,1,1,35.5,0,0,1.0,S,Mr,1,1,0,No,112051,N,-1
1159,,3,1,35.5,0,0,7.55,S,Mr,1,1,0,C.A.,49867,N,-1
1160,,3,0,12.0,0,0,8.05,S,Miss,0,1,1,A.,39186,N,-1
1161,,3,1,17.0,0,0,8.6625,S,Master,0,1,1,No,315095,N,-1
1162,,1,1,46.0,0,0,75.2417,C,Mr,1,1,0,No,13050,C,6
1163,,3,1,35.5,0,0,7.75,Q,Mr,1,1,0,No,368573,N,-1
1164,,1,0,26.0,1,0,136.7792,C,Mrs,1,2,0,No,13508,C,89
1165,,3,0,12.0,1,0,15.5,Q,Miss,0,2,0,No,370371,N,-1
1166,,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2676,N,-1
1167,,2,0,20.0,1,0,26.0,S,Miss,0,2,0,No,236853,N,-1
1168,,2,1,28.0,0,0,10.5,S,Mr,1,1,0,SC,14888,N,-1
1169,,2,1,40.0,1,0,26.0,S,Mr,1,2,0,No,2926,N,-1
1170,,2,1,30.0,1,0,21.0,S,Mr,1,2,0,CA,31352,N,-1
1171,,2,1,22.0,0,0,10.5,S,Mr,1,1,0,W./C.,14260,N,-1
1172,,3,0,23.0,0,0,8.6625,S,Mrs,1,1,0,No,315085,N,-1
1173,,3,1,0.75,1,1,13.775,S,Master,0,3,0,SOTON/O.Q.,3101315,N,-1
1174,,3,0,12.0,0,0,7.75,Q,Miss,0,1,1,No,364859,N,-1
1175,,3,0,9.0,1,1,15.2458,C,Miss,0,3,0,No,2650,N,-1
1176,,3,0,2.0,1,1,20.2125,S,Miss,0,3,0,No,370129,N,-1
1177,,3,1,36.0,0,0,7.25,S,Mr,1,1,0,A/5,21175,N,-1
1178,,3,1,35.5,0,0,7.25,S,Mr,1,1,0,SOTON/O.Q.,3101314,N,-1
1179,,1,1,24.0,1,0,82.2667,S,Mr,1,2,0,No,21228,B,45
1180,,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2655,F,0
1181,,3,1,35.5,0,0,8.05,S,Mr,1,1,0,A/5,1478,N,-1
1182,,1,1,35.5,0,0,39.6,S,Mr,1,1,0,PC,17607,N,-1
1183,,3,0,30.0,0,0,6.95,Q,Mrs,1,1,0,No,382650,N,-1
1184,,3,1,35.5,0,0,7.2292,C,Mr,1,1,0,No,2652,N,-1
1185,,1,1,53.0,1,1,81.8583,S,Mr,1,3,0,No,33638,A,34
1186,,3,1,36.0,0,0,9.5,S,Mr,1,1,0,No,345771,N,-1
1187,,3,1,26.0,0,0,7.8958,S,Mr,1,1,0,No,349202,N,-1
1188,,2,0,1.0,1,2,41.5792,C,Miss,0,4,0,SC/Paris,2123,N,-1
1189,,3,1,35.5,2,0,21.6792,C,Mr,1,3,0,No,2662,N,-1
1190,,1,1,30.0,0,0,45.5,S,Mr,1,1,0,No,113801,N,-1
1191,,3,1,29.0,0,0,7.8542,S,Mr,1,1,0,No,347467,N,-1
1192,,3,1,32.0,0,0,7.775,S,Mr,1,1,0,No,347079,N,-1
1193,,2,1,35.5,0,0,15.0458,C,Mr,1,1,0,No,237735,D,0
1194,,2,1,43.0,0,1,21.0,S,Mr,1,2,0,S.O./P.P.,2,N,-1
1195,,3,1,24.0,0,0,8.6625,S,Mr,1,1,0,No,315092,N,-1
1196,,3,0,12.0,0,0,7.75,Q,Miss,0,1,1,No,383123,N,-1
1197,,1,0,64.0,1,1,26.55,S,Mrs,1,3,0,No,112901,B,26
1198,,1,1,30.0,1,2,151.55,S,Mr,1,4,0,No,113781,C,24
1199,,3,1,0.83,0,1,9.35,S,Master,0,2,0,No,392091,N,-1
1200,,1,1,55.0,1,1,93.5,S,Mr,1,3,0,No,12749,B,69
1201,,3,0,45.0,1,0,14.1083,S,Mrs,1,2,0,No,350026,N,-1
1202,,3,1,18.0,0,0,8.6625,S,Master,0,1,1,No,315091,N,-1
1203,,3,1,22.0,0,0,7.225,C,Mr,1,1,0,No,2658,N,-1
1204,,3,1,35.5,0,0,7.575,S,Mr,1,1,0,LP,1588,N,-1
1205,,3,0,37.0,0,0,7.75,Q,Mrs,1,1,0,No,368364,N,-1
1206,,1,0,55.0,0,0,135.6333,C,Mrs,1,1,0,PC,17760,C,32
1207,,3,0,17.0,0,0,7.7333,Q,Miss,0,1,1,AQ/3.,30631,N,-1
1208,,1,1,57.0,1,0,146.5208,C,Mr,1,2,0,PC,17569,B,78
1209,,2,1,19.0,0,0,10.5,S,Master,0,1,1,No,28004,N,-1
1210,,3,1,27.0,0,0,7.8542,S,Mr,1,1,0,No,350408,N,-1
1211,,2,1,22.0,2,0,31.5,S,Mr,1,3,0,C.A.,31029,N,-1
1212,,3,1,26.0,0,0,7.775,S,Mr,1,1,0,No,347075,N,-1
1213,,3,1,25.0,0,0,7.2292,C,Mr,1,1,0,No,2654,F,0
1214,,2,1,26.0,0,0,13.0,S,Mr,1,1,0,No,244368,F,2
1215,,1,1,33.0,0,0,26.55,S,Mr,1,1,0,No,113790,N,-1
1216,,1,0,39.0,0,0,211.3375,S,Mrs,1,1,0,No,24160,N,-1
1217,,3,1,23.0,0,0,7.05,S,Mr,1,1,0,SOTON/O.Q.,3101309,N,-1
1218,,2,0,12.0,2,1,39.0,S,Miss,0,4,0,No,230136,F,4
1219,,1,1,46.0,0,0,79.2,C,Mr,1,1,0,PC,17585,N,-1
1220,,2,1,29.0,1,0,26.0,S,Mr,1,2,0,No,2003,N,-1
1221,,2,1,21.0,0,0,13.0,S,Mr,1,1,0,No,236854,N,-1
1222,,2,0,48.0,0,2,36.75,S,Mrs,1,3,0,C.A.,33112,N,-1
1223,,1,1,39.0,0,0,29.7,C,Mr,1,1,0,PC,17580,A,18
1224,,3,1,35.5,0,0,7.225,C,Mr,1,1,0,No,2684,N,-1
1225,,3,0,19.0,1,1,15.7417,C,Miss,0,3,0,No,2653,N,-1
1226,,3,1,27.0,0,0,7.8958,S,Mr,1,1,0,No,349229,N,-1
1227,,1,1,30.0,0,0,26.0,S,Mr,1,1,0,No,110469,C,106
1228,,2,1,32.0,0,0,13.0,S,Mr,1,1,0,No,244360,N,-1
1229,,3,1,39.0,0,2,7.2292,C,Mr,1,3,0,No,2675,N,-1
1230,,2,1,25.0,0,0,31.5,S,Mr,1,1,0,C.A.,31029,N,-1
1231,,3,1,13.5,0,0,7.2292,C,Master,0,1,1,No,2622,N,-1
1232,,2,1,18.0,0,0,10.5,S,Master,0,1,1,C.A.,15185,N,-1
1233,,3,1,32.0,0,0,7.5792,S,Mr,1,1,0,No,350403,N,-1
1234,,3,1,35.5,1,9,69.55,S,Mr,1,11,0,CA.,2343,N,-1
1235,,1,0,58.0,0,1,512.3292,C,Mrs,1,2,0,PC,17755,B,53
1236,,3,1,13.5,1,1,14.5,S,Master,0,3,0,A/5.,851,N,-1
1237,,3,0,16.0,0,0,7.65,S,Miss,0,1,1,No,348125,N,-1
1238,,2,1,26.0,0,0,13.0,S,Mr,1,1,0,No,237670,N,-1
1239,,3,0,38.0,0,0,7.2292,C,Mrs,1,1,0,No,2688,N,-1
1240,,2,1,24.0,0,0,13.5,S,Mr,1,1,0,No,248726,N,-1
1241,,2,0,31.0,0,0,21.0,S,Mrs,1,1,0,F.C.C.,13528,N,-1
1242,,1,0,45.0,0,1,63.3583,C,Mrs,1,2,0,PC,17759,D,11
1243,,2,1,25.0,0,0,10.5,S,Mr,1,1,0,F.C.C.,13540,N,-1
1244,,2,1,18.0,0,0,73.5,S,Master,0,1,1,S.O.C.,14879,N,-1
1245,,2,1,49.0,1,2,65.0,S,Mr,1,4,0,No,220845,N,-1
1246,,3,0,0.17,1,2,20.575,S,Miss,0,4,0,C.A.,2315,N,-1
1247,,1,1,50.0,0,0,26.0,S,Mr,1,1,0,No,113044,E,60
1248,,1,0,59.0,2,0,51.4792,S,Mrs,1,3,0,No,11769,C,101
